itemId,itemName,quantity
2001,Black Tea Leaves (oz),33495
2002,Taro Powder (oz),18880
2003,Matcha Powder (oz),17240
2004,Whole Milk (gallons),8591
2005,Tapioca Pearls (oz),72764
2006,Brown Sugar Syrup (L),6638
2007,Oolong Tea Leaves (oz),31707
2008,Coffee Beans (oz),47207
2009,16oz Cups,-58445
2010,24oz Cups,80000
2011,Lids,21555
2012,Straws,61555
2013,Napkins (count),150000
2014,Coffee Jelly (oz),8574
2015,Green Tea Leaves (oz),33007
2016,Sugar (lbs),14354
2017,Strawberry Puree (L),3317
2018,Mango Puree (L),3961
2019,Passion Fruit Syrup (L),3940
2020,Caramel Syrup (L),3168
2021,Wintermelon Syrup (L),3310
2022,Thai Tea Mix (oz),2153
2023,Honeydew Powder (oz),-295
2024,Lychee Syrup (L),4177
2025,Peach Syrup (L),4145
2026,Espresso Shot (unit),10000
2027,Cream Cheese Foam (L),1000
2028,Almond Milk (gallons),2000
2029,Whipped Cream (can),500
